date,product_id,product_code,category_code,abc_code,avg_original_price,avg_current_price,avg_markdown,avg_stock,avg_rating,month,day_of_week,day_of_year,week_of_year,quarter,is_weekend,month_sin,month_cos,dow_sin,dow_cos,global_trend,lag_1_month,lag_2_month,lag_3_month,rolling_mean_3m,rolling_std_3m,season,category,abc_category,predicted_demand
2025-11-01,FB000466,465,1,1,74.09,74.09,0.0,35.0,3.4,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Tops,C,5.5210583418017585
2025-11-01,FB000465,464,0,0,229.63,228.94,0.3,30.0,3.4,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Outerwear,A,4.446949871366908
2025-11-01,FB000402,401,2,1,42.66,33.49,21.5,16.0,3.0,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Accessories,C,4.353789383561949
2025-11-01,FB000464,463,4,0,36.85,36.85,0.0,0.0,4.4,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,1223.93,0.0,407.9766666666667,576.9661351317675,Fall,Bottoms,A,-144.63208566560607
2025-11-01,FB000463,462,0,0,124.68,52.12,58.2,44.0,3.2,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Outerwear,A,4.776441737535055
2025-11-01,FB000462,461,2,2,46.46,46.46,0.0,30.0,3.0,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Accessories,B,5.830435410211688
2025-11-01,FB000461,460,5,0,68.57,29.9,56.4,30.0,1.8,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Dresses,A,3.4117930720797425
2025-11-01,FB000403,402,2,0,62.05,62.05,0.0,50.0,1.4,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Accessories,A,5.97487464096827
2025-11-01,FB000460,459,5,0,129.08,63.77,50.6,10.0,4.4,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Dresses,A,4.035966380830974
2025-11-01,FB000459,458,1,0,32.01,32.01,0.0,43.0,3.4,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Tops,A,5.683577010541757
2025-11-01,FB002154,2153,1,0,100.03,48.21,51.8,43.0,5.0,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Tops,A,4.056548234691203
2025-11-01,FB000458,457,3,0,138.35,94.49,31.7,3.0,2.5,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Shoes,A,4.520334956973979
2025-11-01,FB000457,456,3,0,107.96,50.85,52.9,2.0,4.9,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Shoes,A,3.3943039600778313
2025-11-01,FB000475,474,0,2,208.8,208.8,0.0,13.0,1.6,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Outerwear,B,4.977030874231776
2025-11-01,FB000404,403,2,0,74.32,74.32,0.0,4.0,2.2,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Accessories,A,4.999327285931205
2025-11-01,FB000476,475,3,0,158.15,72.59,54.1,36.0,4.5,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Shoes,A,5.108678326340058
2025-11-01,FB002157,2156,5,1,154.11,154.11,0.0,50.0,3.1,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Dresses,C,5.408117009792743
2025-11-01,FB000494,493,0,2,159.18,159.18,0.0,38.0,2.4,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Outerwear,B,5.515292599812813
2025-11-01,FB000493,492,5,0,111.29,111.29,0.0,48.0,4.9,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Dresses,A,4.987087393219216
2025-11-01,FB000395,394,1,1,111.72,74.52,33.3,47.0,2.0,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Tops,C,5.27268933272784
2025-11-01,FB000492,491,0,1,152.93,71.88,53.0,2.0,4.6,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Outerwear,C,4.6659618758124175
2025-11-01,FB000491,490,5,0,144.81,96.59,33.3,33.0,2.8,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Dresses,A,4.9946211867053485
2025-11-01,FB000490,489,2,1,67.13,67.13,0.0,3.0,1.4,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Accessories,C,5.365382550250548
2025-11-01,FB000489,488,0,0,223.69,209.6,6.3,18.0,1.9,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Outerwear,A,4.79765498965342
2025-11-01,FB000396,395,1,2,99.96,52.38,47.6,18.0,2.0,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Tops,B,4.5542469987719905
2025-11-01,FB000488,487,2,0,62.2,38.75,37.7,16.0,3.1,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Accessories,A,3.6086776036247805
2025-11-01,FB000487,486,3,0,167.86,167.86,0.0,17.0,3.2,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Shoes,A,4.518661567495226
2025-11-01,FB000486,485,2,1,20.59,14.91,27.6,36.0,3.0,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Accessories,C,4.2014950393506005
2025-11-01,FB000485,484,1,1,114.03,114.03,0.0,2.0,3.0,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Tops,C,4.831443432470447
2025-11-01,FB000397,396,5,0,110.04,47.21,57.1,0.0,4.7,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Dresses,A,3.3276930584214135
2025-11-01,FB000484,483,3,0,74.54,74.54,0.0,4.0,3.5,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Shoes,A,4.74656559192292
2025-11-01,FB000483,482,3,2,62.76,62.76,0.0,12.0,4.7,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Shoes,B,5.116543733823061
2025-11-01,FB000482,481,5,0,123.93,86.75,30.0,39.0,1.9,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,1342.92,0.0,447.64000000000004,633.0585590606923,Fall,Dresses,A,-158.79808263328877
2025-11-01,FB000481,480,3,2,129.33,129.33,0.0,15.0,3.1,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Shoes,B,5.099076511277946
2025-11-01,FB000398,397,5,1,141.84,141.84,0.0,39.0,1.7,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Dresses,C,5.440317063452635
2025-11-01,FB000480,479,3,0,124.26,124.26,0.0,44.0,4.0,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Shoes,A,5.0565425657274865
2025-11-01,FB000479,478,5,0,136.17,110.16,19.1,14.0,3.0,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Dresses,A,4.580244104853936
2025-11-01,FB002153,2152,2,0,15.36,9.71,36.8,46.0,2.3,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Accessories,A,3.769823360542386
2025-11-01,FB000478,477,2,0,69.59,69.59,0.0,38.0,1.5,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Accessories,A,5.721148221410257
2025-11-01,FB000477,476,1,0,85.92,85.92,0.0,12.0,3.0,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Tops,A,4.952563606855161
2025-11-01,FB000399,398,2,1,32.63,18.63,42.9,5.0,1.1,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Accessories,C,3.2904255656239805
2025-11-01,FB000495,494,0,0,215.93,215.93,0.0,43.0,3.5,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Outerwear,A,4.706956749416332
2025-11-01,FB000456,455,4,2,49.87,49.87,0.0,17.0,2.1,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Bottoms,B,5.713738012526857
2025-11-01,FB000454,453,2,0,16.81,16.81,0.0,16.0,2.8,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,1689.7,0.0,563.2333333333333,796.5322187806063,Fall,Accessories,A,-200.75417200081054
2025-11-01,FB000410,409,2,2,34.15,34.15,0.0,27.0,4.1,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Accessories,B,5.644971285557379
2025-11-01,FB000432,431,3,0,131.25,131.25,0.0,12.0,1.6,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,2387.15,795.7166666666667,1125.3133018063113,Fall,Shoes,A,2060.290393141219
2025-11-01,FB000431,430,2,0,24.53,24.53,0.0,44.0,4.2,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Accessories,A,5.572424056122191
2025-11-01,FB000430,429,3,1,104.26,82.78,20.6,31.0,3.0,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Shoes,C,4.9360180728985235
2025-11-01,FB000429,428,5,1,106.2,106.2,0.0,35.0,4.5,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Dresses,C,5.061295383742827
2025-11-01,FB000411,410,1,0,101.88,101.88,0.0,46.0,3.0,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Tops,A,5.429519125923672
2025-11-01,FB000428,427,4,0,56.05,56.05,0.0,9.0,3.0,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,916.25,0.0,305.4166666666667,431.9243921747828,Fall,Bottoms,A,-106.7954661231107
2025-11-01,FB000427,426,3,0,134.6,118.99,11.6,47.0,3.9,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Shoes,A,5.026766560977702
2025-11-01,FB000426,425,1,0,111.64,111.64,0.0,13.0,4.8,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Tops,A,4.504406562048349
2025-11-01,FB000425,424,0,0,127.75,127.75,0.0,32.0,3.6,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Outerwear,A,4.972837979430974
2025-11-01,FB000424,423,5,0,50.69,37.36,26.3,37.0,4.1,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Dresses,A,4.070859166003071
2025-11-01,FB000412,411,3,2,187.58,187.58,0.0,46.0,2.9,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Shoes,B,5.336009582638514
2025-11-01,FB000423,422,1,1,97.47,66.28,32.0,27.0,3.0,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Tops,C,4.6277419596863005
2025-11-01,FB000422,421,1,0,103.14,103.14,0.0,13.0,4.5,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Tops,A,4.603656520248467
2025-11-01,FB000421,420,5,2,169.34,93.81,44.6,37.0,2.7,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Dresses,B,5.903590359701919
2025-11-01,FB000420,419,3,0,145.18,93.35,35.7,25.0,2.2,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Shoes,A,5.018289801910054
2025-11-01,FB000413,412,0,0,145.02,145.02,0.0,36.0,2.6,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Outerwear,A,5.126697172155179
2025-11-01,FB000419,418,0,0,175.7,175.7,0.0,20.0,3.0,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Outerwear,A,4.624650129914965
2025-11-01,FB002156,2155,4,2,37.98,32.21,15.2,25.0,3.6,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Bottoms,B,4.9502910090875325
2025-11-01,FB000418,417,3,0,138.69,138.69,0.0,0.0,2.9,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Shoes,A,4.441520873189187
2025-11-01,FB000417,416,1,1,94.96,61.34,35.4,34.0,3.9,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Tops,C,4.475873827004552
2025-11-01,FB000414,413,4,1,101.61,74.28,26.9,38.0,3.4,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Bottoms,C,4.818403731995733
2025-11-01,FB000416,415,5,0,55.21,55.21,0.0,2.0,3.8,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Dresses,A,4.714612343522749
2025-11-01,FB000433,432,4,0,72.85,72.85,0.0,25.0,3.8,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Bottoms,A,5.026237525812466
2025-11-01,FB000455,454,1,0,115.71,52.07,55.0,6.0,1.6,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Tops,A,4.2368761917645905
2025-11-01,FB000434,433,3,2,135.39,135.39,0.0,26.0,3.9,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Shoes,B,5.102915625868068
2025-11-01,FB000436,435,3,0,135.36,78.91,41.7,17.0,4.3,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Shoes,A,4.366198095785965
2025-11-01,FB000453,452,4,0,81.17,81.17,0.0,21.0,1.2,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Bottoms,A,5.384956829190376
2025-11-01,FB000405,404,0,0,217.34,217.34,0.0,4.0,4.2,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Outerwear,A,3.918695016294752
2025-11-01,FB000452,451,1,2,85.34,34.65,59.4,5.0,4.9,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Tops,B,3.2153099202997772
2025-11-01,FB000451,450,2,2,39.85,39.85,0.0,28.0,2.4,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Accessories,B,5.939950496318598
2025-11-01,FB000450,449,4,2,35.37,35.37,0.0,29.0,4.7,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Bottoms,B,5.522047019421681
2025-11-01,FB000449,448,2,0,60.06,50.69,15.6,49.0,2.0,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Accessories,A,5.226844713112985
2025-11-01,FB000406,405,1,0,111.14,48.12,56.7,29.0,1.5,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Tops,A,4.507628151818285
2025-11-01,FB000448,447,0,1,193.14,193.14,0.0,7.0,3.5,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Outerwear,C,4.421698098659828
2025-11-01,FB000447,446,5,0,167.64,167.64,0.0,18.0,4.1,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Dresses,A,4.3280486879652535
2025-11-01,FB000446,445,1,0,58.56,58.56,0.0,21.0,2.3,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Tops,A,5.372940181250232
2025-11-01,FB000445,444,2,0,45.42,45.42,0.0,36.0,1.3,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Accessories,A,5.851107425517544
2025-11-01,FB000407,406,3,1,62.5,62.5,0.0,0.0,1.9,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Shoes,C,5.223269101866553
2025-11-01,FB000444,443,0,0,90.27,90.27,0.0,35.0,4.2,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Outerwear,A,5.11600169200614
2025-11-01,FB000443,442,2,1,60.49,60.49,0.0,30.0,2.5,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Accessories,C,5.649393113289332
2025-11-01,FB000442,441,2,0,38.34,38.34,0.0,14.0,1.4,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Accessories,A,5.504453292639322
2025-11-01,FB000441,440,3,2,67.74,65.5,3.3,23.0,1.5,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Shoes,B,5.725662941955928
2025-11-01,FB000440,439,4,0,102.16,102.16,0.0,50.0,3.0,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Bottoms,A,5.430464637180929
2025-11-01,FB000408,407,0,1,165.88,160.24,3.4,42.0,2.4,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Outerwear,C,5.387890097532495
2025-11-01,FB000439,438,3,1,91.53,91.53,0.0,8.0,1.5,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Shoes,C,5.275320031250988
2025-11-01,FB002155,2154,3,1,173.75,140.39,19.2,38.0,3.0,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Shoes,C,5.477663033565495
2025-11-01,FB000438,437,0,0,116.1,116.1,0.0,27.0,3.6,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Outerwear,A,4.952593067444493
2025-11-01,FB000437,436,4,2,96.05,96.05,0.0,15.0,4.0,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Bottoms,B,5.090162221042721
2025-11-01,FB000409,408,0,1,179.8,179.8,0.0,25.0,1.7,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Outerwear,C,5.114800375326691
2025-11-01,FB000435,434,3,0,166.94,159.93,4.2,17.0,2.6,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Shoes,A,4.682601668912337
2025-11-01,FB000333,332,4,1,102.82,102.82,0.0,50.0,3.6,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Bottoms,C,5.507653303256927
2025-11-01,FB000496,495,1,1,51.69,34.43,33.4,36.0,3.4,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Tops,C,4.155601009787507
2025-11-01,FB000497,496,0,1,137.38,137.38,0.0,43.0,3.5,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Outerwear,C,5.321840116728691
2025-11-01,FB000379,378,4,0,78.6,42.6,45.8,6.0,2.7,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Bottoms,A,3.4317223362659597
2025-11-01,FB000556,555,1,2,38.5,38.5,0.0,2.0,3.2,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Tops,B,5.398167539744566
2025-11-01,FB000555,554,1,1,36.84,29.88,18.9,39.0,1.2,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Tops,C,5.196642365154137
2025-11-01,FB000554,553,4,0,86.46,43.66,49.5,19.0,4.3,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Bottoms,A,3.4068530220713065
2025-11-01,FB000380,379,2,0,69.38,69.38,0.0,43.0,2.4,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Accessories,A,5.637595071429832
2025-11-01,FB000553,552,5,0,168.92,168.92,0.0,11.0,4.4,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,1067.54,0.0,355.84666666666664,503.24318212525793,Fall,Dresses,A,-126.09064169792249
2025-11-01,FB000552,551,3,1,64.31,42.12,34.5,48.0,4.5,11,5,305,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,670,0.0,0.0,0.0,0.0,0.0,Fall,Shoes,C,4.218544267101056
