product_id,total_revenue,mean_daily_revenue,std_daily_revenue,num_transactions,avg_price,original_price,avg_markdown,category,brand,units_sold,mean_daily_demand,std_daily_demand,space_required,inventory_cost,contribution_margin,efficiency_score,selected
FB000979,629.17,629.17,,1,37.01,72.75,50.2,Shoes,Forever21,17.0,17.0,5.1,2.9854649888049454,18875.1,220.20949999999996,10.073367276315679,0
FB000980,480.96,480.96,,1,60.12,86.52,27.6,Bottoms,Mango,8.0,8.0,2.4,3.387371395667557,14428.8,168.33599999999998,9.448494643520046,0
FB000981,809.12,809.12,,1,31.12,52.69,40.2,Accessories,Forever21,26.0,26.0,7.8,2.3369755632678433,24273.6,283.192,10.642084735322552,1
FB000982,163.86,163.86,,1,81.93,104.18,0.0,Outerwear,Banana Republic,2.0,2.0,0.6,4.083648814983288,4915.8,57.351,6.372723616641459,0
FB000983,617.87,617.87,,1,56.17,132.38,58.2,Outerwear,H&M,11.0,11.0,3.3,1.4263930125350872,18536.1,216.25449999999998,10.833040736154894,1
FB000984,848.38,848.38,,1,65.26,64.4,0.0,Shoes,H&M,12.999999999999998,12.999999999999998,3.8999999999999995,1.300551126943235,25451.4,296.933,11.099489476150538,1
FB000985,248.22,248.22,,1,35.46,34.07,0.0,Bottoms,Zara,7.0,7.0,2.1,3.9127550248144134,7446.6,86.877,7.648057465429854,0
FB000986,549.24,549.24,,1,23.88,43.33,45.3,Bottoms,Zara,23.0,23.0,6.8999999999999995,2.981965264824794,16477.2,192.23399999999998,9.87884101829847,0
FB000987,364.92,364.92,,1,121.64,122.92,0.0,Outerwear,Uniqlo,3.0,3.0,0.8999999999999999,3.753609585710944,10947.6,127.722,8.68785655053454,0
FB000988,1055.25,1055.25,,1,150.75,142.84,0.0,Shoes,Zara,7.0,7.0,2.1,2.739309354414985,31657.5,369.3375,10.737551154656554,1
FB000989,154.88,154.88,,1,154.88,131.55,0.0,Shoes,Gap,1.0,1.0,0.3,1.9856081329564272,4646.4,54.208,8.173693233369885,0
FB000990,704.56,704.56,,1,176.14,192.58,0.0,Outerwear,Zara,4.0,4.0,1.2,4.276409270696799,21136.8,246.59599999999998,9.703457653588929,0
FB000991,2717.55,2717.55,,1,33.55,33.56,0.0,Accessories,Ann Taylor,81.00000000000001,81.00000000000001,24.300000000000004,4.197663515875917,81526.5,951.1425,11.09538385666313,1
FB000992,307.75,307.75,,1,61.55,59.1,0.0,Accessories,Uniqlo,5.0,5.0,1.5,3.778785883417707,9232.5,107.71249999999999,8.278390081127545,0
FB000993,123.52,123.52,,1,123.52,109.15,20.7,Shoes,Gap,1.0,1.0,0.3,2.088580548919851,3705.6,43.232,7.461279405257624,0
FB000994,437.22,437.22,,1,62.46,59.1,0.0,Bottoms,Ann Taylor,7.0,7.0,2.1,3.3609226674763484,13116.6,153.027,9.28701498933742,0
FB000995,1836.72,1836.72,,1,102.04,99.33,0.0,Shoes,Gap,18.0,18.0,5.3999999999999995,2.443895587760107,55101.6,642.852,11.171195824000067,1
FB000996,260.13,260.13,,1,86.71,92.75,0.0,Dresses,Ann Taylor,3.0,3.0,0.8999999999999999,1.3663282933065366,7803.9,91.04549999999999,9.928378780543035,0
FB000997,634.25,634.25,,1,126.85,116.82,0.0,Tops,Zara,5.0,5.0,1.5,4.669254301848971,19027.5,221.98749999999998,9.36784410102438,0
FB000998,398.22,398.22,,1,132.74,129.78,9.5,Outerwear,Ann Taylor,3.0,3.0,0.8999999999999999,1.5472745236758456,11946.6,139.377,10.328908850860763,0
FB000999,402.15,402.15,,1,134.05,135.69,3.0,Dresses,Banana Republic,2.9999999999999996,2.9999999999999996,0.8999999999999998,4.80094941528321,12064.5,140.75249999999997,8.345612176361707,0
FB001000,585.99,585.99,,1,34.47,48.14,28.3,Dresses,Gap,17.0,17.0,5.1,2.784023091831823,17579.7,205.0965,10.07166023006211,0
FB001001,339.8,339.8,,1,67.96,142.96,47.7,Dresses,Mango,5.000000000000001,5.000000000000001,1.5000000000000002,1.7405317153544786,10194.0,118.92999999999999,9.96520038125916,0
FB001002,1684.65,1684.65,,1,51.05,51.72,0.0,Tops,Forever21,33.00000000000001,33.00000000000001,9.900000000000002,3.1676037895134326,50539.50000000001,589.6274999999999,10.97857561470532,1
FB001003,305.91,305.91,,1,11.33,18.3,38.3,Accessories,Zara,27.000000000000004,27.000000000000004,8.100000000000001,4.491783343505633,9177.300000000001,107.0685,7.832895396813107,0
FB001004,498.57,498.57,,1,166.19,214.99,29.0,Outerwear,Mango,3.0,3.0,0.8999999999999999,3.9288995456382447,14957.1,174.49949999999998,9.239622164467379,0
FB001005,121.74,121.74,,1,20.29,20.77,0.0,Accessories,Gap,6.0,6.0,1.7999999999999998,4.2262445914457984,3652.2,42.608999999999995,5.408301030163199,0
FB001006,672.75,672.75,,1,74.75,77.96,0.0,Accessories,Gap,9.0,9.0,2.6999999999999997,3.6351334668428694,20182.5,235.46249999999998,9.886057753294141,0
FB001007,261.6,261.6,,1,52.32,73.33,34.6,Accessories,Zara,5.0,5.0,1.5,3.76910625807141,7848.000000000001,91.56,7.8814808064947615,0
FB001008,501.12,501.12,,1,55.68,75.22,25.9,Accessories,Forever21,9.0,9.0,2.6999999999999997,4.396782606261278,15033.6,175.392,9.026687922423175,0
FB001009,534.75,534.75,,1,35.65,46.65,24.2,Bottoms,Gap,15.0,15.0,4.5,1.9986720354367438,16042.5,187.1625,10.374187421547367,1
FB001010,230.72,230.72,,1,115.36,108.19,0.0,Dresses,Mango,2.0,2.0,0.6,2.957699854572562,6921.6,80.752,8.173858592076696,0
FB001011,501.6,501.6,,1,62.7,62.82,0.0,Dresses,Zara,8.0,8.0,2.4,1.884837767278409,15048.0,175.56,10.368019962918332,1
FB001012,703.83,703.83,,1,24.27,57.32,57.4,Tops,Zara,29.000000000000004,29.000000000000004,8.700000000000001,4.9506720319865885,21114.9,246.3405,9.450799686947255,0
FB001013,185.11,185.11,,1,185.11,153.59,0.0,Outerwear,H&M,1.0,1.0,0.3,4.776237358746453,5553.3,64.7885,6.2721589312168815,0
FB001014,837.92,837.92,,1,104.74,101.14,0.0,Shoes,Mango,8.0,8.0,2.4,1.1577072454740236,25137.6,293.272,11.15301666803982,1
FB001015,940.0,940.0,,1,37.6,43.89,15.6,Bottoms,Ann Taylor,25.0,25.0,7.5,3.822300690062754,28200.0,329.0,10.274090021960733,0
FB001016,505.54,505.54,,1,72.22,130.16,47.5,Outerwear,Zara,7.0,7.0,2.1,4.700993269662663,15166.199999999999,176.939,8.90608943087029,0
FB001017,434.76,434.76,,1,144.92,153.12,0.0,Dresses,Gap,3.0,3.0,0.8999999999999999,1.7223013805093341,13042.8,152.166,10.305787686691177,0
FB001018,282.06,282.06,,1,31.34,37.12,12.1,Tops,Forever21,9.0,9.0,2.6999999999999997,3.271780922210518,8461.8,98.72099999999999,8.413544053983625,0
FB001019,548.86,548.86,,1,42.22,41.05,0.0,Tops,Mango,13.0,13.0,3.9,4.661953190352167,16465.8,192.101,9.092353468409575,0
FB001020,497.36,497.36,,1,62.17,61.04,0.0,Shoes,Forever21,8.0,8.0,2.4,1.1357839143431954,14920.800000000001,174.076,10.84140941364866,1
FB001021,447.8,447.8,,1,89.56,97.17,0.0,Tops,Ann Taylor,5.0,5.0,1.5,3.7896810689873597,13434.0,156.73,9.099680804134554,0
FB001022,89.64,89.64,,1,89.64,63.45,0.0,Accessories,Uniqlo,1.0,1.0,0.3,2.189396029490203,2689.2,31.374,6.430948537314838,0
FB001023,145.51,145.51,,1,145.51,117.39,0.0,Tops,Mango,1.0,1.0,0.3,4.697584781506121,4365.299999999999,50.92849999999999,5.619457957131439,0
FB001024,561.0,561.0,,1,33.0,32.89,0.0,Tops,Banana Republic,17.0,17.0,5.1,4.884232980661471,16830.0,196.35,9.042456170331588,0
FB001025,917.25,917.25,,1,61.15,102.6,38.6,Bottoms,Ann Taylor,15.0,15.0,4.5,4.777065956453736,27517.5,321.03749999999997,9.940913912046058,0
FB001026,396.56,396.56,,1,99.14,155.92,32.2,Shoes,Gap,4.0,4.0,1.2,2.896856866629855,11896.8,138.796,9.382129195728679,0
FB001027,523.89,523.89,,1,174.63,178.39,0.0,Outerwear,Gap,3.0,3.0,0.8999999999999999,4.448170603957253,15716.699999999999,183.36149999999998,9.093115626738324,0
FB001028,632.4,632.4,,1,158.1,151.1,0.0,Outerwear,H&M,4.0,4.0,1.2,4.378197594140282,18972.0,221.33999999999997,9.47914890688313,0
FB001029,421.3,421.3,,1,42.13,91.03,55.4,Tops,Forever21,10.0,10.0,3.0,2.2764018929730225,12639.0,147.45499999999998,9.886089631246833,0
FB001030,343.63,343.63,,1,49.09,89.03,41.3,Tops,H&M,6.999999999999999,6.999999999999999,2.0999999999999996,4.315661896602709,10308.9,120.27049999999998,8.22387028413746,0
FB001031,215.01,215.01,,1,215.01,147.58,0.0,Dresses,Ann Taylor,1.0,1.0,0.3,1.1480305388619705,6450.299999999999,75.25349999999999,9.903951876680399,0
FB001032,467.22,467.22,,1,77.87,79.98,0.0,Dresses,Banana Republic,6.0,6.0,1.7999999999999998,3.385079513928212,14016.6,163.527,9.397196395274023,0
FB001033,481.08,481.08,,1,80.18,86.38,0.0,Dresses,H&M,5.999999999999999,5.999999999999999,1.7999999999999996,1.9200353491508122,14432.4,168.378,10.296814902787181,0
FB001034,324.96,324.96,,1,27.08,47.29,40.4,Tops,Banana Republic,12.0,12.0,3.5999999999999996,1.4822675431091152,9748.8,113.73599999999999,10.126909090648587,0
FB001035,842.28,842.28,,1,140.38,196.54,22.6,Outerwear,Forever21,6.0,6.0,1.7999999999999998,1.3078128065168366,25268.399999999998,294.79799999999994,11.09255115265,1
FB001036,1759.2,1759.2,,1,73.3,72.72,0.0,Tops,Zara,24.0,24.0,7.199999999999999,3.785155103512559,52775.99999999999,615.72,10.885916294905417,1
FB001037,227.16,227.16,,1,113.58,115.5,0.0,Tops,Gap,2.0,2.0,0.6,2.3594998550722646,6814.8,79.506,8.666165402915505,0
FB001038,793.0,793.0,,1,61.0,68.22,8.1,Accessories,H&M,13.0,13.0,3.9,3.899067086115046,23790.0,277.54999999999995,10.02381189430467,0
FB001039,507.96,507.96,,1,84.66,91.03,0.0,Tops,Mango,6.0,6.0,1.7999999999999998,1.2614253631957695,15238.8,177.78599999999997,10.774761925164782,1
FB001040,96.46,96.46,,1,96.46,100.39,16.5,Outerwear,Forever21,1.0,1.0,0.3,2.2611613513224413,2893.7999999999997,33.760999999999996,6.549224659335036,0
FB001041,705.6,705.6,,1,100.8,100.03,0.0,Tops,Gap,7.0,7.0,2.1,3.157965169501349,21168.0,246.95999999999998,10.15211516908796,0
FB001042,1403.6,1403.6,,1,35.09,50.14,29.2,Accessories,Gap,39.99999999999999,39.99999999999999,11.999999999999998,4.162892659355855,42108.0,491.25999999999993,10.61704176784816,1
FB001043,712.11,712.11,,1,33.91,33.13,0.0,Bottoms,Zara,21.000000000000004,21.000000000000004,6.300000000000001,2.2750100117282797,21363.3,249.2385,10.543837519532442,1
FB001044,255.6,255.6,,1,63.9,67.67,0.0,Accessories,H&M,4.0,4.0,1.2,3.5035655057480364,7668.0,89.46,8.00783023238513,0
FB001045,308.0,308.0,,1,38.5,93.94,56.3,Bottoms,Banana Republic,8.0,8.0,2.4,4.543910992944749,9240.0,107.8,7.820712137155926,0
FB001046,66.32,66.32,,1,33.16,34.56,11.2,Tops,Banana Republic,2.0,2.0,0.6,3.4634527527292183,1989.6,23.211999999999996,4.256698229882801,0
FB001047,829.12,829.12,,1,207.28,235.33,0.0,Outerwear,Ann Taylor,4.0,4.0,1.2,1.931837899014535,24873.6,290.192,10.825863061564403,1
FB001048,447.3,447.3,,1,24.85,25.45,0.0,Tops,Uniqlo,18.0,18.0,5.3999999999999995,1.097603126226152,13419.0,156.555,10.784547778754302,1
FB001049,518.91,518.91,,1,74.13,71.44,0.0,Tops,Gap,7.0,7.0,2.1,4.4803954956037195,15567.3,181.61849999999998,9.05932056080098,0
FB001050,543.48,543.48,,1,90.58,98.33,0.0,Dresses,Banana Republic,6.0,6.0,1.7999999999999998,1.0850776434015486,16304.400000000001,190.218,10.938683950186299,1
FB001051,1303.84,1303.84,,1,162.98,171.1,0.0,Dresses,Forever21,8.0,8.0,2.4,4.498806690736798,39115.2,456.34399999999994,10.463244141633131,1
FB001052,267.7,267.7,,1,133.85,155.57,0.0,Dresses,Forever21,2.0,2.0,0.6,3.115748536108848,8031.0,93.695,8.405590176945664,0
FB001053,221.73,221.73,,1,221.73,198.44,0.0,Outerwear,Mango,1.0,1.0,0.3,4.756270794051584,6651.9,77.60549999999999,6.802624312082076,0
FB001054,769.9,769.9,,1,153.98,175.85,18.1,Shoes,Ann Taylor,5.0,5.0,1.5,4.195132943094661,23097.0,269.465,9.873358031849204,0
FB001055,343.08,343.08,,1,114.36,100.23,0.0,Outerwear,Forever21,3.0,3.0,0.8999999999999999,4.99173644213335,10292.4,120.07799999999999,7.856381055915226,0
FB001056,256.35,256.35,,1,85.45,88.94,0.0,Outerwear,Zara,3.0,3.0,0.8999999999999999,2.4028472618068406,7690.500000000001,89.7225,8.889271088443508,0
FB001057,190.14,190.14,,1,190.14,205.91,0.0,Outerwear,H&M,1.0,1.0,0.3,4.068753155724508,5704.2,66.54899999999999,6.809507723979922,0
FB001058,404.74,404.74,,1,28.91,29.06,1.1,Accessories,Uniqlo,14.0,14.0,4.2,2.6077236544369686,12142.2,141.659,9.60404971027678,0
FB001059,514.48,514.48,,1,64.31,68.56,0.0,Accessories,Gap,8.0,8.0,2.4,2.9195024812156354,15434.400000000001,180.06799999999998,9.810883553745105,0
FB001060,541.95,541.95,,1,36.13,91.6,59.5,Tops,Forever21,15.0,15.0,4.5,3.5100218528734803,16258.500000000002,189.6825,9.595178709450572,0
FB001061,262.86,262.86,,1,87.62,96.57,0.0,Dresses,H&M,3.0,3.0,0.8999999999999999,4.4947084567453555,7885.8,92.001,7.431116445776867,0
FB001062,129.96,129.96,,1,14.44,35.63,57.9,Bottoms,H&M,9.0,9.0,2.6999999999999997,4.93633387679718,3898.8,45.486,5.148309084422058,0
FB001063,427.32,427.32,,1,71.22,118.98,38.1,Shoes,Uniqlo,6.0,6.0,1.7999999999999998,4.073093655458073,12819.6,149.56199999999998,8.853650166779417,0
FB001064,363.96,363.96,,1,60.66,62.62,10.1,Shoes,H&M,6.0,6.0,1.7999999999999998,2.671067128669335,10918.8,127.38599999999998,9.373601580788458,0
FB001065,224.88,224.88,,1,74.96,153.34,55.5,Shoes,Forever21,3.0,3.0,0.8999999999999999,2.6854280091082807,6746.4,78.708,8.344935883477941,0
FB001066,405.46,405.46,,1,36.86,71.66,49.7,Tops,Ann Taylor,11.0,11.0,3.3,3.950329206355566,12163.8,141.91099999999997,8.806619221101252,0
FB001067,530.75,530.75,,1,48.25,107.58,55.9,Dresses,Ann Taylor,11.0,11.0,3.3,1.9551085830732093,15922.5,185.7625,10.390791315113743,1
FB001068,745.4,745.4,,1,149.08,137.16,0.0,Shoes,Zara,4.999999999999999,4.999999999999999,1.4999999999999998,1.4418964525255786,22362.0,260.89,10.959970377972288,1
FB001069,636.8,636.8,,1,127.36,119.29,0.0,Tops,Banana Republic,5.0,5.0,1.5,2.418488630563106,19104.0,222.87999999999997,10.355679764815775,0
FB001070,167.2,167.2,,1,83.6,104.09,0.0,Tops,Mango,2.0,2.0,0.6,2.148955966616327,5016.0,58.51999999999999,8.16753100405113,0
FB001071,379.25,379.25,,1,75.85,73.07,0.0,Dresses,Banana Republic,5.0,5.0,1.5,2.1852324818239603,11377.5,132.73749999999998,9.786929011383775,0
FB001072,356.45,356.45,,1,71.29,76.94,7.6,Bottoms,Zara,4.999999999999999,4.999999999999999,1.4999999999999998,1.9344310041996398,10693.5,124.7575,9.87948856851607,0
FB001073,777.78,777.78,,1,129.63,119.92,0.0,Bottoms,Forever21,6.0,6.0,1.7999999999999998,1.1683727585454475,23333.399999999998,272.22299999999996,11.110338940885702,1
FB001074,203.8,203.8,,1,101.9,116.49,0.0,Outerwear,Ann Taylor,2.0,2.0,0.6,1.0714957389336552,6114.0,71.33,9.926942077706324,0
FB001075,680.96,680.96,,1,170.24,179.59,14.7,Shoes,Gap,4.0,4.0,1.2,4.950889558944127,20428.800000000003,238.33599999999998,9.390816205472746,0
FB001076,398.76,398.76,,1,33.23,33.8,0.0,Accessories,Uniqlo,12.0,12.0,3.5999999999999996,2.7110925349434494,11962.8,139.56599999999997,9.51117773744401,0
FB001077,444.29,444.29,,1,40.39,41.57,3.3,Tops,Uniqlo,11.0,11.0,3.3,2.5373065886387267,13328.7,155.5015,9.800922439509822,0
FB001078,395.7,395.7,,1,79.14,139.1,47.0,Shoes,Forever21,5.0,5.0,1.5,3.7185891307722794,11871.0,138.49499999999998,8.883813347371984,0
FB001079,898.74,898.74,,1,99.86,102.04,0.0,Dresses,Mango,9.0,9.0,2.6999999999999997,1.8730155514602567,26962.2,314.55899999999997,10.908848572282313,1
FB001080,499.56,499.56,,1,21.72,47.25,54.2,Bottoms,Gap,23.0,23.0,6.8999999999999995,4.799844735800901,14986.8,174.846,8.836566397922079,0
FB001081,307.56,307.56,,1,51.26,55.08,0.0,Dresses,Uniqlo,6.0,6.0,1.7999999999999998,4.145380057662209,9226.8,107.646,8.0499963009636,0
FB001082,531.31,531.31,,1,40.87,88.32,54.8,Outerwear,Forever21,13.0,13.0,3.9,1.357644009249038,15939.3,185.95849999999996,10.75094536356041,1
FB001083,594.0,594.0,,1,59.4,74.9,16.8,Bottoms,Mango,10.0,10.0,3.0,2.6703231031397134,17820.0,207.89999999999998,10.146252889889453,0
FB001084,279.9,279.9,,1,31.1,69.88,57.4,Bottoms,Mango,8.999999999999998,8.999999999999998,2.6999999999999993,4.516473230248659,8397.0,97.96499999999999,7.586262677226582,0
FB001085,318.32,318.32,,1,159.16,142.83,0.0,Shoes,Uniqlo,2.0,2.0,0.6,4.778928089165641,9549.6,111.41199999999999,7.775536978166163,0
FB001086,518.96,518.96,,1,129.74,140.17,0.0,Shoes,Zara,4.0,4.0,1.2,2.869606044999479,15568.800000000001,181.636,9.850959977598492,0
FB001087,468.37,468.37,,1,66.91,106.11,33.8,Tops,Gap,7.0,7.0,2.1,3.453645556842831,14051.1,163.9295,9.36486048698479,0
FB001088,710.71,710.71,,1,54.67,53.23,0.0,Dresses,H&M,13.0,13.0,3.9,1.668135784368301,21321.300000000003,248.7485,10.820122004435484,1
FB001089,1731.66,1731.66,,1,91.14,92.25,0.0,Outerwear,Banana Republic,19.0,19.0,5.7,4.964674504547906,51949.8,606.081,10.648978230512686,1
FB001090,294.72,294.72,,1,36.84,39.17,0.0,Accessories,Ann Taylor,8.0,8.0,2.4,1.9266868055337736,8841.6,103.152,9.57923965648748,0
FB001091,451.8,451.8,,1,75.3,72.83,0.0,Accessories,Gap,6.0,6.0,1.7999999999999998,4.770927096540502,13553.999999999998,158.13,8.629229418863709,0
FB001092,682.24,682.24,,1,21.32,29.73,28.7,Bottoms,Forever21,32.0,32.0,9.6,3.598586595969474,20467.2,238.784,9.922135686185774,0
FB001093,526.4,526.4,,1,131.6,144.1,0.0,Dresses,Mango,4.0,4.0,1.2,3.4309471795154365,15792.0,184.23999999999998,9.584378413957864,0
FB001094,375.0,375.0,,1,93.75,109.23,10.8,Dresses,H&M,4.0,4.0,1.2,3.0507540440660343,11250.0,131.25,9.177837727686882,0
FB001095,273.36,273.36,,1,136.68,180.65,17.5,Outerwear,Mango,2.0,2.0,0.6,1.9226792468710348,8200.800000000001,95.676,9.450900986394725,0
FB001096,1250.64,1250.64,,1,69.48,129.24,46.2,Outerwear,Banana Republic,18.0,18.0,5.3999999999999995,1.706112128022033,37519.200000000004,437.724,11.159222865362384,1
FB001097,451.8,451.8,,1,112.95,195.67,47.1,Shoes,Gap,4.0,4.0,1.2,1.8819448362807014,13554.0,158.13,10.244270867587623,0
FB001098,182.13,182.13,,1,60.71,65.64,20.7,Accessories,Banana Republic,3.0,3.0,0.8999999999999999,1.745753048577018,5463.9,63.74549999999999,8.841687605561209,0
FB001099,305.55,305.55,,1,101.85,113.18,0.0,Bottoms,H&M,3.0000000000000004,3.0000000000000004,0.9000000000000001,4.118337894267013,9166.5,106.9425,8.049966499489644,0
FB001100,605.46,605.46,,1,201.82,173.69,0.0,Shoes,Ann Taylor,3.0000000000000004,3.0000000000000004,0.9000000000000001,2.4005010366669204,18163.800000000003,211.911,10.304799546658781,0
FB001101,614.24,614.24,,1,153.56,156.54,0.0,Outerwear,Zara,4.0,4.0,1.2,1.2313707062535855,18427.2,214.98399999999998,10.935891688789534,1
FB001102,252.68,252.68,,1,63.17,103.78,39.0,Dresses,H&M,4.0,4.0,1.2,4.876410520563246,7580.400000000001,88.438,7.099570139082536,0
FB001103,137.48,137.48,,1,68.74,79.6,0.0,Accessories,Gap,2.0,2.0,0.6,4.535143539853703,4124.4,48.117999999999995,5.5566439245379575,0
FB001104,375.2,375.2,,1,26.8,34.18,18.9,Accessories,Ann Taylor,14.0,14.0,4.2,4.711009132780852,11256.0,131.32,8.224458250630999,0
FB001105,526.59,526.59,,1,58.51,58.44,0.0,Bottoms,Gap,9.0,9.0,2.6999999999999997,4.979631290585742,15797.7,184.3065,8.870556926794045,0
FB001106,568.1,568.1,,1,29.9,30.62,0.0,Accessories,Zara,19.0,19.0,5.7,1.6955809968779492,17043.0,198.835,10.610995572883992,1
FB001107,400.96,400.96,,1,200.48,213.94,0.0,Outerwear,Uniqlo,2.0,2.0,0.6,2.584968075610635,12028.8,140.33599999999998,9.602998985197463,0
FB001108,170.7,170.7,,1,28.45,29.31,0.0,Bottoms,Forever21,6.0,6.0,1.7999999999999998,4.032953902816365,5121.0,59.74499999999999,6.526687880918698,0
FB001109,2975.58,2975.58,,1,48.78,49.12,0.0,Tops,Forever21,61.0,61.0,18.3,3.784082472215169,89267.4,1041.453,11.192223619983421,1
FB001110,747.18,747.18,,1,106.74,113.23,0.0,Bottoms,Banana Republic,7.0,7.0,2.1,1.6155836253594202,22415.399999999998,261.513,10.88232608689519,1
FB001111,940.32,940.32,,1,104.48,103.65,0.0,Outerwear,Banana Republic,9.0,9.0,2.6999999999999997,4.2633324999624715,28209.600000000002,329.112,10.134963942673805,0
FB001112,403.04,403.04,,1,36.64,71.84,49.4,Dresses,Ann Taylor,11.0,11.0,3.3,1.8977622873466427,12091.2,141.064,10.083950267533126,0
FB001113,193.22,193.22,,1,96.61,128.31,0.0,Shoes,Zara,2.0,2.0,0.6,1.8952704592904923,5796.6,67.627,8.792009740402984,0
FB001114,489.64,489.64,,1,122.41,118.97,0.0,Shoes,Forever21,4.0,4.0,1.2,3.1478976915736543,14689.199999999999,171.374,9.607728956990467,0
FB001115,92.13,92.13,,1,30.71,31.98,16.5,Bottoms,Zara,2.9999999999999996,2.9999999999999996,0.8999999999999998,3.3717597393668126,2763.8999999999996,32.2455,5.255425067513224,0
FB001116,227.37,227.37,,1,75.79,115.89,26.8,Tops,Banana Republic,3.0,3.0,0.8999999999999999,3.3203448313512447,6821.1,79.5795,7.846958823262349,0
FB001117,460.98,460.98,,1,153.66,140.06,0.0,Dresses,Ann Taylor,3.0,3.0,0.8999999999999999,1.3659473495910195,13829.400000000001,161.343,10.617921149682866,1
FB001118,559.8974930619797,559.8974930619797,,1,85.50331174838114,154.82,0.0,Shoes,Mango,6.54825505133233,6.54825505133233,1.9644765153996988,4.5098434505215215,16796.92479185939,195.96412257169288,9.19727104281841,0
FB001119,362.12,362.12,,1,90.53,114.21,20.2,Dresses,Uniqlo,4.0,4.0,1.2,2.0624001703548243,10863.6,126.74199999999999,9.805198694850464,0
FB001120,409.48,409.48,,1,102.37,114.84,0.0,Shoes,Zara,4.0,4.0,1.2,1.5180596851312167,12284.400000000001,143.31799999999998,10.383511581953044,1
FB001121,534.8,534.8,,1,133.7,131.32,6.8,Dresses,Mango,4.0,4.0,1.2,4.554992319475909,16043.999999999998,187.17999999999998,9.08685226427437,0
FB001122,249.32,249.32,,1,62.33,91.41,32.1,Tops,Mango,4.0,4.0,1.2,4.822605992919014,7479.599999999999,87.26199999999999,7.093199386372398,0
FB001123,334.58,334.58,,1,167.29,202.28,0.0,Outerwear,Gap,2.0,2.0,0.6,4.4485104690618025,10037.4,117.10299999999998,8.08392404813643,0
FB001124,338.85,338.85,,1,112.95,119.63,0.0,Bottoms,Forever21,3.0,3.0,0.8999999999999999,4.238064298899513,10165.5,118.5975,8.233899438978538,0
FB001125,236.52,236.52,,1,236.52,167.89,0.0,Shoes,Banana Republic,1.0,1.0,0.3,3.620967922556087,7095.6,82.782,7.724674597149854,0
FB001126,854.46,854.46,,1,94.94,100.39,0.0,Shoes,Uniqlo,9.0,9.0,2.6999999999999997,3.2034294824365572,25633.800000000003,299.061,10.370656452352483,1
FB001127,176.84,176.84,,1,88.42,162.42,40.9,Dresses,Gap,2.0,2.0,0.6,1.3479470396456406,5305.2,61.894,9.302965894362165,0
FB001128,1615.12,1615.12,,1,62.12,65.07,5.1,Shoes,Gap,26.0,26.0,7.8,2.633812852282795,48453.6,565.2919999999999,11.06519137374443,1
FB001129,2141.2,2141.2,,1,40.4,78.1,48.7,Bottoms,Forever21,53.0,53.0,15.899999999999999,2.490754068049256,64235.99999999999,749.4199999999998,11.231177216199168,1
FB001130,553.44,553.44,,1,46.12,115.73,59.8,Outerwear,Zara,12.000000000000002,12.000000000000002,3.6000000000000005,2.039015135041305,16603.2,193.704,10.390610697110745,1
FB001131,327.42,327.42,,1,19.26,21.57,11.9,Accessories,Ann Taylor,17.0,17.0,5.1,3.8936804547543398,9822.6,114.597,8.354816043461575,0
FB001132,220.44,220.44,,1,36.74,75.85,50.3,Dresses,Banana Republic,6.0,6.0,1.7999999999999998,2.9835029403150832,6613.2,77.154,8.039636162528424,0
FB001133,382.96,382.96,,1,191.48,170.91,0.0,Outerwear,Uniqlo,2.0,2.0,0.6,1.3241848636305917,11488.8,134.03599999999997,10.460950467557216,1
FB001134,379.35,379.35,,1,75.87,94.06,22.4,Shoes,H&M,5.0,5.0,1.5,1.8807328077992453,11380.5,132.7725,10.012078207533868,0
FB001135,440.25,440.25,,1,88.05,84.44,0.0,Bottoms,H&M,5.0,5.0,1.5,3.7330350546383837,13207.5,154.08749999999998,9.095787087185906,0
FB001136,516.06,516.06,,1,86.01,93.11,0.0,Outerwear,Zara,5.999999999999999,5.999999999999999,1.7999999999999996,1.3045234379612007,15481.8,180.62099999999998,10.760009520103557,1
FB001137,597.6,597.6,,1,74.7,84.85,8.8,Tops,Zara,8.0,8.0,2.4,4.404827656195074,17928.0,209.16,9.365585192342605,0
FB001138,871.74,871.74,,1,145.29,138.41,0.0,Shoes,Uniqlo,6.0,6.0,1.7999999999999998,2.9805861080558973,26152.2,305.109,10.473045690457674,1
FB001139,163.6,163.6,,1,16.36,20.19,21.6,Accessories,Zara,10.0,10.0,3.0,2.922346309306592,4908.0,57.25999999999999,7.312575681607444,0
FB001140,328.8,328.8,,1,82.2,124.17,37.6,Dresses,Banana Republic,4.0,4.0,1.2,3.3696311386380704,9864.0,115.08,8.696025965541864,0
FB001141,1535.6,1535.6,,1,139.6,133.92,0.0,Outerwear,Banana Republic,11.0,11.0,3.3,4.298723863700596,46068.0,537.4599999999999,10.670934275067046,1
FB001142,445.38,445.38,,1,74.23,77.78,0.0,Accessories,Banana Republic,6.0,6.0,1.7999999999999998,2.391236831608772,13361.4,155.88299999999998,9.895676620133196,0
FB001143,565.62,565.62,,1,94.27,157.69,35.9,Dresses,Mango,6.0,6.0,1.7999999999999998,3.7120646102362542,16968.6,197.96699999999998,9.572564699009373,0
FB001144,378.44,378.44,,1,94.61,99.57,0.0,Tops,Zara,4.0,4.0,1.2,3.2629278559831643,11353.2,132.45399999999998,9.062181263403456,0
